local,category,intercept,coefficients,columns,length
서울특별시 서초구,크림로션,19.985499900267484,36.17071442485602,promo_day_cnt,17
서울특별시 서초구,크림로션,19.985499900267484,12.248301117372577,promo_ssn_cnt,17
서울특별시 서초구,크림로션,19.985499900267484,40.482632810653136,promo_disc_cnt,17
서울특별시 서초구,크림로션,19.985499900267484,0.9486381865955341,promo_mem_cnt,17
서울특별시 서초구,크림로션,19.985499900267484,-0.9318396817163165,promo_co_cnt,17
서울특별시 서초구,크림로션,19.985499900267484,-3.360817408206734,avg_temp,17
서울특별시 서초구,크림로션,19.985499900267484,2.812128145448846,ilgyo,17
서울특별시 서초구,크림로션,19.985499900267484,0.774790991197596,avg_rhm,17
서울특별시 서초구,크림로션,19.985499900267484,-0.3511963760506752,pm10,17
서울특별시 서초구,크림로션,19.985499900267484,-0.09065664852871162,cloud,17
서울특별시 서초구,크림로션,19.985499900267484,106.09022065191965,gen_cd_F,17
서울특별시 서초구,크림로션,19.985499900267484,-106.09022065191976,gen_cd_M,17
서울특별시 서초구,크림로션,19.985499900267484,-97.14115938519541,agegr_20_1,17
서울특별시 서초구,크림로션,19.985499900267484,196.59890010156838,agegr_20_2,17
서울특별시 서초구,크림로션,19.985499900267484,-26.107060439123117,agegr_20_3,17
서울특별시 서초구,크림로션,19.985499900267484,-73.35068027725015,agegr_20_4,17
서울특별시 서초구,크림로션,19.985499900267484,0.0,서울특별시 서초구,17
